,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score
10,0.9472360610961914,0.28808520105525925,0.003786023457845052,0.0018121544677031996,0.0001,"(15,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15,), 'NN__learning_rate_init': 0.01}",0.7458181181570439,0.7401454397369888,0.6881744124551165,0.7227106743531387,0.71651691850049,0.705083541876706,0.6461957088180986,0.7574689874650905,0.6995223990370724,0.7079526384486294,0.7395169610691221,0.6473988439306358,0.7110792298433387,0.7391831074316992,0.6650762207851251,0.7087895467938864,0.03363891674335085,23,0.8016316582795627,0.7883665273765122,0.8103066776311005,0.7870393092063956,0.7987358354483347,0.8087279058047372,0.8126493776803778,0.7941233607660759,0.8030476328283177,0.7885980244036511,0.8117652735375654,0.8217829382818941,0.7923812656319594,0.786571300656986,0.8001815980629541,0.8003939123730951,0.01056035014466155
11,3.0504815578460693,0.36925041385243046,0.0033384005228678385,5.0513499780903466e-05,0.0001,"(15,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15,), 'NN__learning_rate_init': 0.001}",0.728414777332917,0.7745664739884393,0.6994219653179191,0.768925561960949,0.6925962715960527,0.7319453364732749,0.7167630057803468,0.7574689874650905,0.7337307965750673,0.6837630322457107,0.7454425383802599,0.6761707867668532,0.6997235082901122,0.7111569524511862,0.6700548173542213,0.7193429874652267,0.03185476460934065,8,0.779858238947753,0.750892217756668,0.7857056420286809,0.775381663861106,0.7841691057397667,0.7490947124499722,0.7784589295731508,0.7722998257493968,0.7739510336242016,0.7741221632194204,0.7824260276990377,0.7943412495432957,0.7722998257493968,0.776912859359794,0.7755629678682248,0.7750317642113242,0.01136165529670863
12,0.1882839838663737,0.0488560272993858,0.0038143316904703777,0.0018110098763174302,0.0001,"(20,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.5}",0.6806607783287074,0.745919891630095,0.6649420648433759,0.7630057803468208,0.6877361158108941,0.7041964122905415,0.6877361158108941,0.6544431977957991,0.679842733639549,0.7071879928201025,0.7269409839460617,0.664269265246824,0.681443237411615,0.6870262295994581,0.676560229977435,0.694127401966545,0.029530250524452056,49,0.7357990958777428,0.7451378981927629,0.762394953672628,0.7620117607546681,0.7885018017307135,0.7621191236176147,0.7911780951629449,0.7433500745202115,0.7732437421200589,0.756599474772994,0.7602889549014313,0.7805507361548834,0.7536645879238093,0.7870088774588491,0.7867510951563224,0.7659066848011755,0.017231301917325383
13,0.23556394577026368,0.05476818817205079,0.003927787144978841,0.0019820805863570673,0.0001,"(20,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.1}",0.7385605165441017,0.7514450867052025,0.6591646746925116,0.7507749693236238,0.7161948842394389,0.7184385145300499,0.6969816847089193,0.71413841587252,0.7044075217559256,0.6663589495959438,0.6568806563626979,0.6990000309109455,0.7112144910512812,0.6995223990370724,0.687965568230806,0.704736557570736,0.02844422596280011,32,0.7914775717836728,0.8073844690079037,0.7939780781877968,0.7958260869565219,0.815665515269705,0.7761458174820184,0.8063283266214912,0.8067767885514866,0.7801949129529614,0.7673961000918121,0.7997803107757566,0.8145987497474615,0.8044882426625363,0.7926948565642319,0.7894120911911225,0.7961431945230986,0.013446602492755547
14,0.8424440383911133,0.2434130295534799,0.003969637552897135,0.0018371692441976942,0.0001,"(20,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.01}",0.7279399371166386,0.7747774905607765,0.7112144910512812,0.7632436228714785,0.7170281291661038,0.7401454397369888,0.6820809248554912,0.7337307965750673,0.7389968343740072,0.721373354690438,0.7342643962550913,0.704946180480102,0.7167630057803468,0.7227659114092301,0.6359602334462505,0.7216820498912859,0.03149931389443225,5,0.8161126755310733,0.8132152717470157,0.8175509474606768,0.7897036607239654,0.8257986727917154,0.785683923100311,0.8232894333530494,0.801206081707843,0.8432651611566578,0.7957988312253155,0.8117208622579466,0.8363714089489646,0.8291004749725978,0.8116796864725533,0.8450661466679773,0.8163708825411775,0.017524442647409825
15,3.3598206837972007,0.38681397500898085,0.003347460428873698,0.0005853552004486206,0.0001,"(20,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.001}",0.7285420229181605,0.7975120846432072,0.7110792298433387,0.780567179135082,0.71579655298503,0.7631483332608979,0.6758461871348643,0.7516448294783172,0.71579655298503,0.7251256802109098,0.7515284133045838,0.7102094718513502,0.7285780014450384,0.7228216999601036,0.6766253166201208,0.7303214370517357,0.03282094653318667,1,0.8030708639258098,0.8015915207073896,0.8087277976820165,0.778315362253088,0.7958346998027075,0.7711684325904274,0.8101277803292097,0.8102633828006683,0.8059570655097411,0.7929387380977816,0.8102187041227062,0.8015514596399197,0.8072289678151522,0.7914762495030053,0.8001647391070469,0.7992423842591113,0.0113236795523394
16,0.1888799508412679,0.043342254930318104,0.0034264723459879556,0.0001371931761766927,0.0001,"(25,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.5}",0.6938878130779258,0.7400408535790343,0.7110792298433387,0.704946180480102,0.6925962715960527,0.6696319360801524,0.678338561948937,0.6859789019664952,0.687965568230806,0.6617515360780801,0.6920823861519418,0.6528761887003544,0.7112726041251077,0.6967660344906697,0.6394363384261282,0.6879100269850085,0.024405978334285584,62,0.7596428147078447,0.768271830471319,0.7662654234840046,0.736010246941499,0.785683923100311,0.7759746542495409,0.7737509962987222,0.7642492481889394,0.7552912359337416,0.7361924533916248,0.7788313339352855,0.7422547123153775,0.7754175238511672,0.7831573561971297,0.714027488100968,0.7610014160778317,0.019893370202964892
17,0.25570292472839357,0.07737276385408545,0.003466892242431641,0.000400221873615211,0.0001,"(25,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.1}",0.7218010929772963,0.7568846403511483,0.6739953393405448,0.744984335229188,0.6990126488763763,0.7102094718513502,0.6693959902070757,0.7285780014450384,0.6754057978078569,0.707448611070768,0.705083541876706,0.6862566624127319,0.7099880648709369,0.7380531457050856,0.710576952798986,0.7091782864547392,0.025219883642059904,21,0.7657216478749108,0.8168507147892784,0.8285364754267398,0.791948274189138,0.7937286170625503,0.8255076413644189,0.8175296442687746,0.805532699953631,0.8163113530049745,0.7971057321646604,0.8289194124675842,0.7997902045922811,0.7850169772256729,0.7968871188515851,0.8044485186232787,0.8049223354572985,0.01706326447546336
18,1.1777191162109375,0.20704344856687604,0.003511953353881836,0.0004008468941285668,0.0001,"(25,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.01}",0.705083541876706,0.7112726041251077,0.7053011413612504,0.768925561960949,0.7218010929772963,0.7047858892116717,0.6990000309109455,0.7227106743531387,0.7227659114092301,0.6729069550624651,0.7228033521368712,0.6997235082901122,0.7155575384176824,0.7341040462427746,0.6823785123293002,0.7126080240443667,0.02167996174503438,13,0.8638941462458571,0.8479557339791265,0.8740035341603012,0.8204106686152722,0.8349186975232126,0.8332506842290738,0.8044238553936286,0.8405797101449275,0.8348936792108147,0.8363494179323451,0.8435282337826391,0.842142158810989,0.8391443373711938,0.8276252102956155,0.863880329536684,0.8404666931487785,0.01690933945909872
19,4.581534655888875,0.8036795880392378,0.004678885142008464,0.005032000261205027,0.0001,"(25,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'NN__learning_rate_init': 0.001}",0.7054981650352539,0.7516777460029074,0.6997235082901122,0.762671008974089,0.681443237411615,0.7516945313042336,0.7227659114092301,0.7343532124645017,0.7221538746870267,0.7043962626905742,0.7572254335260116,0.682399981900764,0.7112144910512812,0.7343707957950992,0.6761707867668532,0.7198505964873035,0.027571176095312202,7,0.8088242601388381,0.8262478178610927,0.8029614795781381,0.7957023926646103,0.8030476328283177,0.7943204880010901,0.7987306615076337,0.823322141213638,0.8117684693495172,0.8059767299448864,0.8175294245321179,0.8363823166831429,0.7957985724068756,0.7986950465571325,0.7900339192106074,0.8072894234985093,0.012930449375514278
20,0.19485801060994465,0.07322670342098676,0.003368933995564779,0.0002443855279615278,0.0001,"(30,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.5}",0.6939490734680089,0.7745664739884393,0.6517166933630476,0.7071879928201025,0.6859789019664952,0.6872092233421168,0.6549450028179506,0.678338561948937,0.687423109022905,0.6452755152286893,0.7226360606496054,0.606142455269643,0.6872307733023637,0.6706306874037505,0.676560229977435,0.6819860503046328,0.03653414624197332,88,0.7770067135630494,0.7588947813705866,0.7011631846414454,0.7414340369965304,0.785272926561929,0.731066663240941,0.7921771872195252,0.7571665778714274,0.7521515300480526,0.7698731223599189,0.7916737854949446,0.7651738180479107,0.74214634285708,0.7884733530765304,0.7637884594152275,0.7611641655176733,0.024397754417565733
21,0.28172558148701987,0.08439796398248554,0.0033892154693603515,0.00012471161514334298,0.0001,"(30,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.1}",0.7215885422760993,0.7630057803468208,0.7110792298433387,0.6696319360801524,0.6627180798899394,0.7507679603633363,0.7017321210799234,0.6758461871348643,0.6646054577228122,0.6754057978078569,0.7103988641688553,0.6588221366808952,0.7169906196380823,0.6983875874657743,0.7285420229181605,0.7006348215611274,0.03140677291573165,38,0.8344049689440993,0.8190025077896931,0.8417451605166685,0.8042508032254344,0.8300216861693528,0.7646756943929371,0.8298374394484235,0.8232181160394396,0.8246807766838145,0.8149830122927131,0.7910202148755437,0.8620698881796848,0.7826086956521741,0.8378150261226673,0.8001649429011437,0.8173665955489194,0.02430282160742954
22,1.09589474995931,0.2766653384076926,0.003841733932495117,0.0014817056293442805,0.0001,"(30,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.01}",0.7285963481697437,0.7458181181570439,0.6875885698303189,0.7047858892116717,0.6743484909282175,0.6935181905777532,0.7054981650352539,0.6870262295994581,0.6476109348515798,0.7017321210799234,0.7107301572502953,0.6936416184971098,0.7227106743531387,0.745307718463108,0.7054981650352539,0.7036274260693246,0.024895999686103176,35,0.8391443373711938,0.8609749670619234,0.8465112331765732,0.8334527363602175,0.8406520423998528,0.8595399321615786,0.814617706933481,0.8143805290337287,0.8459185496954152,0.8276597880597033,0.8450699812840379,0.8508428834176089,0.8450505477242295,0.8359858521691079,0.849407131237384,0.8406138812057358,0.013326270035745469
23,4.942692883809408,1.0886006255137577,0.0035988648732503256,0.0004920675107673027,0.0001,"(30,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30,), 'NN__learning_rate_init': 0.001}",0.728414777332917,0.757420172483076,0.7168579593470839,0.7285420229181605,0.6986178507254042,0.6939490734680089,0.7208701350813292,0.7400934261982389,0.744984335229188,0.7180875710842246,0.7227106743531387,0.6939283846082347,0.6997036314816104,0.7169906196380823,0.6996630706933326,0.7187222469761353,0.01865353849578053,9,0.823322141213638,0.829063100028933,0.8132152717470157,0.8000907441016333,0.8117018552122657,0.8073990630538058,0.8160568672953045,0.8115942028985508,0.8262184995543979,0.8073844690079037,0.8348353578816745,0.8248002656634634,0.8044238553936286,0.810295317744726,0.813215211080756,0.8155744147918464,0.009589685907336455
24,0.19597182273864747,0.04724483265447211,0.003526178995768229,0.0004696238737226994,0.0001,"(35,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.5}",0.7168579593470839,0.7374740553931306,0.6549450028179506,0.6925962715960527,0.7400408535790343,0.7086362352970379,0.6845888495245199,0.6373083941947224,0.6530401286787713,0.708657562549859,0.7573065530684046,0.6332744039871196,0.679842733639549,0.712639446264865,0.6464482122963033,0.6909104441489602,0.03814879007480648,56,0.7899864653019933,0.7604582847446633,0.7403016254411451,0.7420571428465945,0.7807637170013938,0.7424729408142821,0.7453767626321974,0.7349710879391149,0.765173994868408,0.7703219353107832,0.7644353158419654,0.7616829149759536,0.7710627886016548,0.7595555228412078,0.7781977260064795,0.7604545483445225,0.015904806690871787
25,0.2654923439025879,0.07280337065636229,0.003386227289835612,7.952088812098189e-05,0.0001,"(35,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.1}",0.6997036314816104,0.7747476360384737,0.6715116002850582,0.7451510004685927,0.6809961309015643,0.7334709466164505,0.6986178507254042,0.6764753258949969,0.682399981900764,0.6754057978078569,0.6739953393405448,0.693825894215307,0.7170281291661038,0.715163383272384,0.635323745496771,0.6982544262407921,0.03342700092047318,43,0.8146549307537033,0.7987357700792643,0.7956835939815747,0.7697710444583724,0.8290142433824089,0.7652672946166801,0.8580952910500393,0.8277135415291749,0.8551992765816729,0.8269940765942415,0.8042061565971494,0.8246807766838145,0.8551552732402042,0.8102879124676073,0.8219029335262243,0.8171574743694756,0.027024124355568977
26,1.0390504995981853,0.18364039406131533,0.003351147969563802,4.337020871975972e-05,0.0001,"(35,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.01}",0.6812237979720766,0.739779595773564,0.7170472566024988,0.7690027934473928,0.6990000309109455,0.7338717446702716,0.687965568230806,0.6510876688516616,0.6939283846082347,0.7043962626905742,0.6867871100606115,0.6821875053895838,0.7109826589595376,0.7343173317671786,0.6647398843930635,0.7037545062885332,0.030056259788578066,34,0.8371969581687407,0.8594075435929955,0.8638597004018999,0.8315561950701417,0.8521465893615902,0.855155463637269,0.8435966495989582,0.8375829629045126,0.8505799332756498,0.8389753167506924,0.8579948800972548,0.8565957631871087,0.8479467991686364,0.8566245295622743,0.8653377807209348,0.8503038043665774,0.010074133873980231
27,4.749998490015666,0.9842824538766257,0.0032597859700520832,0.000319083555846255,0.0001,"(35,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.001}",0.7343707957950992,0.7747476360384737,0.7054981650352539,0.7458181181570439,0.687423109022905,0.745919891630095,0.681443237411615,0.7227659114092301,0.71651691850049,0.7180875710842246,0.768925561960949,0.7110792298433387,0.7228216999601036,0.7112726041251077,0.6706306874037505,0.7211547424918455,0.02863402134752228,6,0.8275510838675588,0.8392782570846415,0.842175445928244,0.8101612771987411,0.8073844690079037,0.8073212797581675,0.8262038728534892,0.8290832224234411,0.8320367056181353,0.8146330661913578,0.82614248198071,0.8363781636716735,0.808660292114999,0.8189703656089322,0.8059668806327832,0.822129790929385,0.012100450350415775
28,0.21013186772664388,0.05774371270234418,0.0033031463623046874,6.962480034978715e-05,0.0001,"(40,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.5}",0.7228033521368712,0.742998321834794,0.7161948842394389,0.71651691850049,0.7264110632919781,0.6979337394986439,0.664269265246824,0.7273966936795186,0.6756467278691178,0.6782747013960888,0.755761368196163,0.6394572578133836,0.7264110632919781,0.7046110019634976,0.6640626824358721,0.7039166027596441,0.03188838175645,33,0.8016266232125598,0.7357990958777428,0.7514846084932785,0.7075540175348626,0.7646053870268985,0.7431790125643074,0.763987134736732,0.7822746813588937,0.7975823563436596,0.7763035950387784,0.7280228758169935,0.7630766791211187,0.7685058262104494,0.7673435218192252,0.7723514517487882,0.7615797911269524,0.0243713057619163
29,0.2618314584096273,0.08089797930722004,0.00352327028910319,0.000738899992434028,0.0001,"(40,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.1}",0.71651691850049,0.7426270200836675,0.71651691850049,0.6856383629355255,0.6981544675813078,0.7097639111358729,0.6988148187356095,0.7221538746870267,0.6865450240267429,0.6620180329445639,0.7393626487913214,0.7031268984657636,0.7107301572502953,0.7285780014450384,0.7171946550559267,0.7091827806759761,0.0205026501149232,20,0.8447780080389556,0.7847948722456193,0.8230398358618841,0.8121447767505904,0.8030476328283177,0.781213200655008,0.8005797896771192,0.8007498222601198,0.8493995135299482,0.8508014623570199,0.7927803179548266,0.8156176556991775,0.8492753623188406,0.8508580664187072,0.7725759608633017,0.8154437518306292,0.026812809682148057
30,1.189265521367391,0.2505964607620507,0.0033416589101155597,5.3445445560585444e-05,0.0001,"(40,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.01}",0.7454425383802599,0.7155575384176824,0.7112534918092408,0.7109826589595376,0.7228216999601036,0.7109826589595376,0.6988148187356095,0.7111569524511862,0.6707850065177693,0.7041964122905415,0.7150364773181728,0.6880495086472812,0.6939283846082347,0.7631483332608979,0.6181638075703897,0.7053546858590962,0.03146780026632155,31,0.8956521739130435,0.8531594356464152,0.8608695652173913,0.8503609715849859,0.8769000046393746,0.8507613223010982,0.844436233803628,0.8492753623188406,0.8637910844367068,0.8376811594202899,0.8548739933137507,0.8477506247308936,0.8174496060797455,0.8769217052969913,0.8419506485301655,0.8547889260822215,0.017970171187677898
31,4.650643332799276,0.7717893164784623,0.0044559001922607425,0.004042096147972928,0.0001,"(40,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.001}",0.7343707957950992,0.7573065530684046,0.6996032305492337,0.739779595773564,0.6993014448549351,0.7284871137381024,0.6933754424597138,0.7170472566024988,0.7283236994219653,0.7017321210799234,0.7107301572502953,0.7053796340562388,0.7170281291661038,0.7282142444746114,0.6590738694179172,0.7146502191805737,0.02263520514649071,12,0.8276032503099392,0.8045225849174861,0.8305862402618212,0.8189109772163229,0.8218983551470427,0.8044238553936286,0.8334653552720878,0.837803932917438,0.8262478178610927,0.8103209487761466,0.820453030143524,0.8262302079191712,0.8029879796943632,0.8103193228804577,0.8074234346801595,0.8188798195593788,0.011103580093468539
32,0.19859210650126138,0.050291381510594195,0.003345028559366862,0.00012803077599091137,0.0001,"(45,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.5}",0.7112534918092408,0.7161948842394389,0.6708286400503658,0.6939490734680089,0.7000043931026335,0.6925721131981972,0.6809961309015643,0.6729069550624651,0.6179615776946616,0.7092397240430512,0.7283236994219653,0.6891814418783234,0.6707184145334435,0.6819528392788006,0.682399981900764,0.6878988907055282,0.02511058015892453,63,0.7871252802173644,0.734270038629744,0.7654110199274295,0.748898694028811,0.7840245567416504,0.7145993196663902,0.7674294790974965,0.7914775717836728,0.7972176490921768,0.808695652173913,0.7975912586495284,0.7468824997171324,0.7755705882465855,0.7639851116756841,0.7379222029938747,0.7680733948427637,0.026260762912523758
33,0.2804005940755208,0.08334804459164367,0.0033780733744303384,0.00010423776130152677,0.0001,"(45,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.1}",0.6867871100606115,0.7027794545920335,0.7053011413612504,0.7745664739884393,0.7052023121387283,0.7170281291661038,0.6859789019664952,0.6532950758120065,0.6900353415144302,0.7054110990165903,0.7342643962550913,0.7052023121387283,0.7112726041251077,0.7459030727921321,0.6008095382966087,0.7015891308816239,0.03814904803252892,37,0.847399666986309,0.7797518216772875,0.8404450646298474,0.7833279999911393,0.8088630450878079,0.8219028756816511,0.8326112709070213,0.8247869256860931,0.8431229603116117,0.840268805669962,0.8276249904901494,0.7849481313579075,0.8450386329612459,0.8216507318276182,0.7968252089067789,0.8199045421448287,0.022864772673365674
34,1.0187570412953695,0.22215664589601308,0.003555758794148763,0.00045226562414226015,0.0001,"(45,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.01}",0.7168579593470839,0.721982909602101,0.6994219653179191,0.7343532124645017,0.6646054577228122,0.7285780014450384,0.7054981650352539,0.7103988641688553,0.7280876565208783,0.7031268984657636,0.6856383629355255,0.6703874879798479,0.7159993836478502,0.7400934261982389,0.6760177761203306,0.7067365017981333,0.022796948874311034,27,0.8578510575793186,0.8372549597270751,0.8450661466679773,0.8621119996111969,0.8407244622240938,0.8623306972051938,0.85662471128586,0.8377550022471514,0.860932859068987,0.8754651093441911,0.881159420289855,0.8493768868834533,0.8725603864734298,0.8421741443443778,0.8420905459228948,0.854898559258337,0.013757810592512363
35,6.048458417256673,0.7787659894821124,0.0035368760426839193,0.0005533267603231623,0.0001,"(45,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.001}",0.7285963481697437,0.7690180833000863,0.7170281291661038,0.7515284133045838,0.7167630057803468,0.7170281291661038,0.6995223990370724,0.7285963481697437,0.704946180480102,0.7235334603102702,0.7395169610691221,0.705439216358004,0.7226360606496054,0.7457497222621382,0.6707850065177693,0.7227124975827197,0.022812074298776915,4,0.823322141213638,0.8407271924153649,0.8407271924153649,0.8464930079397183,0.8247988207859605,0.8478852208617113,0.8551820829619983,0.8276438362845765,0.8479671726831707,0.8305862402618212,0.8494147754796136,0.849407131237384,0.8117208622579466,0.8436230616441761,0.8436150978234371,0.8388742557510589,0.011927316523785137
36,0.19694148699442546,0.028163228340110844,0.0034894625345865886,0.0005008768256050082,0.0001,"(50,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.5}",0.6708286400503658,0.7774628745432777,0.6644469824103424,0.7445922417995683,0.6853271341208009,0.6845888495245199,0.6464933188199085,0.6623965323808374,0.6003560614800262,0.6676906138177815,0.7167630057803468,0.653504190171089,0.7285963481697437,0.670850890333519,0.6791349565916039,0.6835355093329153,0.04186166273290563,79,0.7896524408004539,0.753456844031356,0.7822483409896442,0.7884562583019807,0.7865074303799655,0.7278113709531562,0.7944924636918184,0.747836773222592,0.7610730804810362,0.7795250414016915,0.771830897856402,0.7871252802173644,0.7927349052448627,0.7606972690996845,0.7826205688758283,0.7737379310365224,0.01882227777578947
37,0.28032124837239586,0.057742129934364325,0.0034658273061116537,0.0003990182197588119,0.0001,"(50,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.1}",0.6778424385701066,0.7282142444746114,0.6644469824103424,0.7848234624647428,0.6711021662649286,0.6589595375722543,0.6865450240267429,0.6853271341208009,0.6549450028179506,0.7052023121387283,0.6867871100606115,0.6698593551356739,0.6881744124551165,0.6859789019664952,0.5969166626132887,0.6830083164728263,0.03867271041601108,83,0.83544464940168,0.8433831181058662,0.8334655419466018,0.824787083918803,0.7920235371036286,0.7755629678682248,0.7995460048426151,0.8233798100138413,0.8416441349782858,0.810218912989901,0.8276440646271535,0.8059570655097411,0.8450242897684849,0.8388414019940384,0.8340247886911982,0.8220631581173375,0.020183324129304493
38,1.1217964331309,0.33536852435972425,0.003397830327351888,0.00014694745891077478,0.0001,"(50,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.01}",0.7169333738971707,0.7159993836478502,0.7227106743531387,0.7567350459018383,0.705439216358004,0.7399715953187505,0.7037019187499819,0.6995223990370724,0.6535271249501295,0.6809961309015643,0.7507749693236238,0.6703874879798479,0.7516777460029074,0.7170472566024988,0.6419543298434586,0.7084919101911892,0.03380659607326449,25,0.857851671430038,0.8634567287784678,0.8450505477242295,0.8652052180963095,0.8402153209109731,0.8421541193448485,0.8638597004018999,0.905884440232439,0.8884333088997782,0.869606986771564,0.8436230360749833,0.8652506198399917,0.8552065385594224,0.8608695652173913,0.879820678720948,0.8630992320668857,0.017447766179820946
39,5.577793439229329,1.339136271446799,0.003380711873372396,0.00013151013987607672,0.0001,"(50,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.001}",0.7458181181570439,0.7516448294783172,0.7054981650352539,0.7619971239821426,0.7339974319870579,0.728414777332917,0.6939490734680089,0.768971592841025,0.6996630706933326,0.7251256802109098,0.7559774040987915,0.6996630706933326,0.7343532124645017,0.7459030727921321,0.6416184971098265,0.7261730080229729,0.03223095552372995,2,0.8465033503286011,0.8450713093057074,0.8190070462664881,0.8349326244867881,0.8450503740357687,0.8406868834490318,0.8479658694843363,0.8218668397591893,0.849407131237384,0.8392578646539283,0.8436150978234371,0.8624419059201668,0.8160878271265666,0.8450713093057074,0.8624361402668287,0.841293438229995,0.013251886929288427
40,0.20085894266764323,0.04039716987002757,0.003324127197265625,0.00014917363068970687,0.0001,"(55,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.5}",0.653504190171089,0.7275912455397746,0.708657562549859,0.71579655298503,0.7162204121829513,0.7189004731072984,0.6820809248554912,0.6795588061814322,0.6058881242720872,0.5948644387950746,0.6995223990370724,0.6720505519585147,0.6920823861519418,0.7053011413612504,0.664269265246824,0.6824192316263794,0.03832322441940813,87,0.7692190309282136,0.7696550165297271,0.7447550587293448,0.7573450043190324,0.7986174920969441,0.7708316543154797,0.788601511730996,0.7628751280925193,0.7929858105294156,0.7697686647176344,0.7242636746143057,0.7502991557280778,0.802165572662279,0.7724432176464578,0.7798119813939483,0.7702425316022918,0.02026316724471445
41,0.25345578193664553,0.07128691300607252,0.003444925944010417,0.0003777863520890388,0.0001,"(55,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.1}",0.6939490734680089,0.7503872275910275,0.7103988641688553,0.7679904518967495,0.6600033671923228,0.7224321029430171,0.6505507966749019,0.6729069550624651,0.6647398843930635,0.7000043931026335,0.6997235082901122,0.6736725835326822,0.7031268984657636,0.7285420229181605,0.6373380737542587,0.6957177468969349,0.035591077798749586,47,0.82594082215923,0.7927647881813116,0.8291408690385671,0.8161064317371906,0.73648393194707,0.8680785450863294,0.8077511465481386,0.8172378632671918,0.7988051470588234,0.8059668806327832,0.8079842322898589,0.820966837578814,0.8090674662668668,0.8057220446665787,0.8126467159823655,0.8103109148294081,0.025923796812528033
42,0.9459696451822917,0.1935443284298585,0.003430604934692383,0.00012584586931807613,0.0001,"(55,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.01}",0.6978767860270751,0.7513449470725169,0.6881744124551165,0.7454425383802599,0.7285420229181605,0.7107301572502953,0.6764087374245396,0.7159993836478502,0.6939283846082347,0.6925962715960527,0.7075307046405311,0.693825894215307,0.7166488931756588,0.7285963481697437,0.6590738694179172,0.7071146233999506,0.024200715532304292,26,0.8503063399960936,0.8624418190160085,0.8491841798399045,0.8769165465545309,0.8682105932021541,0.865332221524369,0.8522859025032938,0.8390139509798783,0.8577765134474759,0.8682371296820034,0.8565776518015282,0.8363340630265305,0.8478853882743483,0.8291408690385671,0.8305863472911528,0.8526819677451892,0.013914838749801239
