,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
62,0.779657491,0.192182206,0.003240474,7.87E-05,0.0001,"(20, 20)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20), 'NN__learning_rate_init': 0.01}",0.699703631,0.677842439,0.68678711,0.687626107,0.717047257,0.7228217,0.714768981,0.698154468,0.675646728,0.679558806,0.695475513,0.64709249,0.728487114,0.710982659,0.728323699,0.698021247,0.022147898,75,0.778419728,0.758419576,0.776881427,0.746558833,0.774110871,0.779913939,0.777300213,0.757210175,0.766171483,0.761401801,0.765425294,0.79291779,0.772644007,0.759602547,0.78038849,0.769824412,0.011521557,,
90,1.219334062,0.541506431,0.003570143,0.000211052,0.0001,"(55, 55)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55), 'NN__learning_rate_init': 0.01}",0.663586155,0.693518191,0.712639446,0.721588542,0.68758857,0.722153875,0.658822137,0.644994804,0.721801093,0.66500881,0.681631841,0.734264396,0.711156952,0.722636061,0.728323699,0.697980971,0.028223975,76,0.930252126,0.83027041,0.758109514,0.76252663,0.782037892,0.83027128,0.834021412,0.754320431,0.791178095,0.858864639,0.804448768,0.80452761,0.794382814,0.837460167,0.808322567,0.81206629,0.043533406,,
29,0.437529182,0.138360852,0.003231176,5.16E-05,0.0001,"(40,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40,), 'NN__learning_rate_init': 0.1}",0.672434389,0.757452933,0.696600212,0.728596348,0.702779455,0.733997432,0.68458885,0.687209223,0.686256662,0.651716693,0.663586155,0.692337746,0.734370796,0.693744323,0.682187505,0.697857248,0.028081316,77,0.774333444,0.778449584,0.755067136,0.794078399,0.768145898,0.818458699,0.812069359,0.819842742,0.78811603,0.816098674,0.80304787,0.78811603,0.784250853,0.778315362,0.810319384,0.792580631,0.019359733,,
57,0.428746748,0.120251434,0.003291941,0.000107415,0.0001,"(15, 15)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15), 'NN__learning_rate_init': 0.1}",0.699000031,0.733470947,0.705498165,0.700910444,0.618163808,0.70494618,0.656558569,0.740093426,0.668200651,0.691484816,0.702470596,0.704196412,0.728214244,0.717047257,0.69302712,0.697552178,0.030023821,78,0.751300873,0.749389817,0.779747161,0.768588408,0.730473596,0.811521387,0.808435197,0.775562968,0.765351543,0.791462199,0.770321935,0.786896111,0.766851759,0.786437503,0.811602625,0.776929539,0.022692774,,
171,2.86569368,0.487134392,0.003707393,0.000285448,0.0001,"(35, 35, 35, 35)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.001}",0.711253492,0.74566474,0.733997432,0.67468976,0.675186633,0.699522399,0.670233966,0.751445087,0.67656023,0.654443198,0.688153771,0.63485635,0.716763006,0.707530705,0.721117033,0.697427853,0.032506575,79,0.816106432,0.829135146,0.800025074,0.787695316,0.774650619,0.79515434,0.807410422,0.794932299,0.789836019,0.795997551,0.810314508,0.824728155,0.808804961,0.785151696,0.762178777,0.798808088,0.017417766,,
37,0.513251766,0.149168974,0.003254271,4.27E-05,0.0001,"(50,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'NN__learning_rate_init': 0.1}",0.710576953,0.771284457,0.710209472,0.751528413,0.68702623,0.705083542,0.618807429,0.718900473,0.709239724,0.621987164,0.68811165,0.693627543,0.69281566,0.709763911,0.6715116,0.697364948,0.038560844,80,0.787925483,0.784822483,0.799337038,0.775251433,0.811521387,0.805829844,0.820966838,0.805760846,0.846962473,0.796867434,0.844381248,0.777770626,0.794380923,0.813483475,0.810780991,0.805069501,0.020415426,,
33,0.552527269,0.203781461,0.003308884,0.000118721,0.0001,"(45,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.1}",0.722803352,0.728596348,0.669631936,0.693375442,0.67656023,0.734104046,0.664710792,0.715796553,0.688174412,0.704396263,0.678701688,0.69281566,0.699159364,0.711214491,0.675186633,0.697015147,0.021266805,81,0.811765364,0.768189976,0.796978116,0.83380551,0.80732128,0.843623036,0.800322465,0.806900058,0.80882426,0.79418639,0.808053299,0.789750863,0.818911177,0.832039585,0.764517029,0.805679227,0.021209277,,
127,3.882770475,0.969458401,0.00353721,5.28E-05,0.0001,"(40, 40, 40)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.001}",0.716933374,0.719938658,0.722710674,0.675186633,0.716933374,0.722765911,0.688174412,0.710866774,0.693887813,0.66505405,0.722765911,0.65350419,0.675646728,0.659073869,0.710982659,0.696961669,0.024586753,82,0.827672846,0.787695316,0.843583486,0.804514339,0.80155146,0.785543288,0.795633646,0.824794317,0.810314628,0.820220092,0.817474158,0.813191782,0.798629228,0.799831945,0.785651724,0.807753484,0.016295119,,
175,2.378879388,0.555612225,0.003678449,4.12E-05,0.0001,"(40, 40, 40, 40)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.001}",0.722300951,0.732737157,0.751528413,0.689557259,0.670060431,0.722543353,0.674348491,0.715999384,0.670785007,0.676170787,0.680996131,0.699000031,0.681223798,0.652876189,0.711156952,0.696752289,0.027049091,83,0.804522585,0.778100311,0.77556311,0.780889852,0.782025276,0.775523538,0.782184735,0.748822007,0.815763607,0.804364735,0.780086213,0.777644123,0.770634919,0.801626749,0.77845893,0.783747379,0.016024588,,
138,1.440206671,0.454844855,0.00377094,0.000161602,0.0001,"(55, 55, 55)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.01}",0.709763911,0.744592242,0.699663071,0.697609313,0.67082864,0.70634122,0.674348491,0.67082864,0.705083542,0.675846187,0.698617851,0.687230773,0.652692343,0.734192891,0.721588542,0.696615177,0.024447725,84,0.814009195,0.812690952,0.811103088,0.798945856,0.820437882,0.801318109,0.802779312,0.798722353,0.916005709,0.850737493,0.819312117,0.802448033,0.828752676,0.865324157,0.793732505,0.822421296,0.031531575,,
51,3.334033171,0.696098595,0.003264793,0.000272121,0.0001,"(5, 5)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5), 'NN__learning_rate_init': 0.001}",0.716763006,0.751594593,0.705478257,0.717028129,0.651087669,0.680996131,0.659355815,0.721373355,0.71107923,0.679842734,0.653295076,0.66505405,0.745307718,0.734353212,0.653295076,0.696393603,0.033937322,85,0.712990438,0.715631714,0.761058988,0.708949689,0.741677766,0.723720432,0.741872923,0.745842179,0.723361115,0.772667006,0.741872923,0.763859914,0.74276477,0.740451655,0.712932573,0.736643606,0.019191513,,
86,1.102799129,0.481909372,0.003561703,0.000460405,0.0001,"(50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.01}",0.68493099,0.669062953,0.716194884,0.733837076,0.693641618,0.687626107,0.638254099,0.732500546,0.734192891,0.675405798,0.693641618,0.694594869,0.647256785,0.727939937,0.710576953,0.695977142,0.029358773,86,0.843542023,0.831908067,0.794766863,0.795463383,0.818994758,0.820446276,0.766905842,0.836031294,0.788174644,0.832223929,0.838563725,0.808125197,0.937604395,0.79853253,0.806328327,0.821174083,0.037521346,,
162,0.954070282,0.266674883,0.003522555,0.00016778,0.0001,"(25, 25, 25, 25)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.01}",0.722765911,0.739971595,0.685638363,0.780479284,0.662018033,0.715796553,0.674636539,0.700827461,0.668511821,0.630428933,0.722636061,0.664062682,0.703701919,0.678701688,0.68678711,0.695797597,0.035728475,87,0.814664369,0.770331423,0.758518134,0.804423855,0.815554038,0.784948131,0.752403856,0.752619369,0.756342674,0.82308093,0.805885215,0.779206625,0.783292524,0.796930082,0.777859925,0.785070743,0.023317499,,
41,0.583420992,0.239178193,0.003267972,9.22E-05,0.0001,"(55,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55,), 'NN__learning_rate_init': 0.1}",0.705439216,0.704196412,0.734353212,0.676300578,0.687736116,0.734317332,0.673672584,0.768925562,0.692572113,0.630057803,0.651852527,0.705411099,0.664446982,0.715999384,0.687736116,0.695534469,0.033888816,88,0.775449612,0.876511481,0.787700964,0.858100044,0.824747094,0.839115905,0.841915166,0.757850994,0.756409457,0.818197164,0.805903849,0.79447343,0.801498225,0.792918022,0.822384717,0.810211741,0.033610963,,
69,0.603092861,0.146604701,0.003324397,5.84E-05,0.0001,"(30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30), 'NN__learning_rate_init': 0.1}",0.699421965,0.72609087,0.699421965,0.644275955,0.704407522,0.7228217,0.687736116,0.712137142,0.682080925,0.61638867,0.698814819,0.656156624,0.698387587,0.743599887,0.738996834,0.695382572,0.033629974,89,0.814379992,0.767424226,0.821850588,0.720925636,0.773153899,0.823322141,0.834751946,0.739061508,0.775381664,0.815144621,0.797285679,0.817280304,0.829832545,0.77066355,0.753049806,0.790233874,0.034496058,,
55,3.711882639,1.163444749,0.003272009,4.55E-05,0.0001,"(10, 10)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.001}",0.710866774,0.734192891,0.653527125,0.728542023,0.687423109,0.716194884,0.654945003,0.698617851,0.635107708,0.696270744,0.71699062,0.652692343,0.722636061,0.705498165,0.716933374,0.695362578,0.030520287,90,0.741872923,0.760928332,0.730520847,0.728578357,0.755093556,0.749372792,0.749033602,0.717187682,0.691276467,0.766551489,0.750724638,0.753416165,0.769730305,0.766645593,0.765375228,0.746420532,0.020933055,,
5,0.463849386,0.12712586,0.003225311,0.000138334,0.0001,"(10,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10,), 'NN__learning_rate_init': 0.1}",0.695831933,0.750946531,0.709763911,0.72609087,0.663016415,0.733997432,0.660338072,0.720290786,0.680727849,0.664269265,0.667812332,0.700004393,0.722803352,0.655334538,0.664739884,0.694397838,0.030407281,91,0.763340966,0.771222409,0.76997365,0.752370224,0.794844475,0.774888787,0.788473353,0.763713694,0.773964844,0.798710525,0.797268576,0.765112491,0.777006714,0.795400458,0.804448768,0.779382662,0.015376463,,
35,3.419496536,1.128612499,0.003243589,4.98E-05,0.0001,"(45,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45,), 'NN__learning_rate_init': 0.001}",0.733997432,0.751594593,0.659278768,0.705083542,0.632463678,0.698617851,0.651798947,0.739658395,0.635521752,0.730612953,0.676408737,0.64010725,0.745749722,0.705498165,0.705202312,0.694106273,0.040684691,92,0.756374444,0.721196461,0.747906599,0.714287043,0.745921129,0.726826005,0.740451655,0.731230871,0.695703314,0.769683811,0.749094712,0.731481262,0.730434783,0.750724638,0.728030779,0.7359565,0.017765537,,
54,0.709821653,0.208032176,0.003268623,0.0001567,0.0001,"(10, 10)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.01}",0.749695228,0.722300951,0.670630687,0.698617851,0.670718415,0.716516919,0.651716693,0.717047257,0.647517051,0.680747964,0.682848517,0.68702623,0.715999384,0.705478257,0.68493099,0.693452826,0.027130793,93,0.768364559,0.755167911,0.730384754,0.703654581,0.746609782,0.750648005,0.777014247,0.763915507,0.685351291,0.771572044,0.718865977,0.767733938,0.760696414,0.748016824,0.741752415,0.745983217,0.025436095,,
191,2.247115151,0.497599082,0.002191528,3.36E-05,0.0001,"(60, 60, 60, 60)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60, 60), 'NN__learning_rate_init': 0.001}",0.705301141,0.7228217,0.687861272,0.73318902,0.663586155,0.7228217,0.637861272,0.673672584,0.710209472,0.636203616,0.682080925,0.696270744,0.698154468,0.717047257,0.709988065,0.693137959,0.028746732,94,0.805976762,0.811736935,0.785684142,0.775570588,0.835650236,0.804469898,0.786751095,0.800671146,0.79317711,0.798493359,0.792102126,0.787154425,0.80507264,0.794029973,0.806561782,0.798873481,0.013671678,,
170,1.018210777,0.327865826,0.003617191,6.58E-05,0.0001,"(35, 35, 35, 35)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.01}",0.685978902,0.722300951,0.732982798,0.744130957,0.676603911,0.688174412,0.607332728,0.636666494,0.699000031,0.670718415,0.648048143,0.70494618,0.702470596,0.755254438,0.722153875,0.693117522,0.039527377,95,0.826557469,0.782707592,0.776173606,0.769015366,0.782645348,0.785705677,0.730847388,0.746575594,0.786803022,0.838679648,0.792277506,0.826860339,0.800127637,0.772681495,0.831655173,0.789954191,0.029843834,,
126,1.048137522,0.381605305,0.003521538,5.84E-05,0.0001,"(40, 40, 40)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.01}",0.687209223,0.751677746,0.659233603,0.763227618,0.680747964,0.699522399,0.650363482,0.703701919,0.63583815,0.668610242,0.710576953,0.640894592,0.71107923,0.691774149,0.739884393,0.692956111,0.037493551,96,0.793882449,0.815665515,0.901285915,0.844694568,0.786350617,0.801392974,0.813215272,0.792102126,0.865250514,0.795119673,0.819821407,0.791177491,0.870856506,0.820043752,0.777002461,0.819190749,0.034779038,,
173,0.916721837,0.137401787,0.003674539,7.68E-05,0.0001,"(40, 40, 40, 40)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.1}",0.689181442,0.74014544,0.632845209,0.745903073,0.668843321,0.745562761,0.690802776,0.738298806,0.633451366,0.668923814,0.666641782,0.721625211,0.674636539,0.692596272,0.681952839,0.69276071,0.036657176,97,0.789849906,0.794202899,0.745666112,0.773323706,0.746132256,0.751870365,0.795633718,0.763451431,0.731728168,0.77503047,0.751879167,0.78749782,0.770564985,0.771578607,0.77267285,0.768072164,0.01872626,,
137,0.787735589,0.268988362,0.003762849,0.000186835,0.0001,"(55, 55, 55)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.1}",0.724368448,0.766908988,0.68811165,0.705796085,0.676017776,0.703405313,0.647256785,0.70634122,0.67493558,0.672050552,0.645275515,0.670387488,0.646955302,0.757420172,0.699522399,0.692316885,0.035740751,98,0.759240304,0.777503035,0.813116128,0.766757595,0.770413247,0.771469207,0.790254271,0.746082925,0.766316126,0.810091092,0.779086296,0.781178333,0.749464398,0.761699281,0.786851359,0.775301573,0.018632472,,
65,0.574184497,0.168388505,0.003307501,5.70E-05,0.0001,"(25, 25)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.1}",0.762799871,0.753326625,0.670630687,0.739779596,0.670387488,0.680727849,0.670169186,0.599717324,0.689181442,0.663326137,0.658276875,0.722803352,0.697609313,0.694594869,0.710576953,0.692260504,0.040330688,99,0.785424348,0.753796292,0.769708991,0.780948404,0.778499854,0.789339474,0.781768668,0.720763903,0.848524081,0.776980676,0.787831992,0.79434125,0.788561174,0.753456844,0.789477507,0.779961564,0.0261581,,
53,0.451903057,0.119972408,0.003227965,4.61E-05,0.0001,"(10, 10)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.1}",0.670169186,0.718144577,0.707187993,0.711272604,0.690035342,0.721801093,0.659301799,0.707187993,0.697281387,0.665076221,0.647517051,0.647610935,0.693375442,0.71699062,0.728087657,0.692069327,0.026563909,100,0.745268263,0.703619317,0.72134583,0.756709945,0.772885375,0.756818275,0.769216941,0.758015785,0.752598361,0.772876027,0.772054956,0.79515434,0.754156874,0.748898694,0.764522348,0.756276089,0.021193342,,
13,0.418551461,0.111636679,0.003158649,0.00021042,0.0001,"(20,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.1}",0.673261767,0.726940984,0.687423109,0.721588542,0.705498165,0.702068838,0.673672584,0.681952839,0.728214244,0.628784723,0.687861272,0.682272154,0.715321451,0.71699062,0.646955302,0.69192044,0.028054232,101,0.78260514,0.807060515,0.789836093,0.768318663,0.813089569,0.78910871,0.792381266,0.822946272,0.794202899,0.795683594,0.784212676,0.783996739,0.766454426,0.792938738,0.747679179,0.788700965,0.018053941,,
85,0.63730553,0.200300358,0.003319852,0.000385655,0.0001,"(50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1}",0.693744323,0.727591246,0.728578001,0.688174412,0.68702623,0.696981685,0.688860559,0.711253492,0.657223788,0.667690614,0.681443237,0.67493558,0.717047257,0.68758857,0.667018113,0.69167714,0.020856336,102,0.818266628,0.760637757,0.79853253,0.830312609,0.778101104,0.795997551,0.763886466,0.798568134,0.812649378,0.778511627,0.808486664,0.766135566,0.755965217,0.772552438,0.772627754,0.787415428,0.022379398,,
133,0.762097851,0.220436455,0.003648456,4.16E-05,0.0001,"(50, 50, 50)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.1}",0.675186633,0.754037914,0.653040129,0.678338562,0.717047257,0.682187505,0.66271808,0.681804704,0.72353346,0.699522399,0.676603911,0.670630687,0.738053146,0.657508056,0.699012649,0.691281673,0.029002965,103,0.825630314,0.793267457,0.7704176,0.807842249,0.778466452,0.818664968,0.797254916,0.723613668,0.757757273,0.77529835,0.847946629,0.763700845,0.78471774,0.776724953,0.782401736,0.786913677,0.029235441,,
49,0.404164282,0.136836611,0.003539944,0.001059746,0.0001,"(5, 5)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5), 'NN__learning_rate_init': 0.1}",0.733997432,0.750180049,0.689181442,0.733730797,0.654945003,0.698617851,0.654945003,0.668923814,0.632086037,0.700910444,0.671625992,0.696270744,0.68493099,0.720290786,0.676603911,0.691149353,0.032041121,104,0.720020145,0.759154286,0.733479269,0.735211913,0.732543901,0.725889599,0.740451655,0.72163602,0.70276924,0.760638984,0.7603997,0.751640798,0.726892259,0.753254195,0.707885417,0.735457825,0.017994035,,
117,0.65563496,0.186798982,0.004526297,0.004019959,0.0001,"(30, 30, 30)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.1}",0.693375442,0.745868752,0.6715116,0.693375442,0.662396532,0.722153875,0.663586155,0.606391478,0.66939599,0.704196412,0.676475326,0.639995521,0.722300951,0.738996834,0.739884393,0.689993647,0.038480944,105,0.799090909,0.747779286,0.764557067,0.784133498,0.779484183,0.769431621,0.796775862,0.686608578,0.761699281,0.801591521,0.781853365,0.735568623,0.784142122,0.802506123,0.789412091,0.772308942,0.029751446,,
130,1.235750612,0.462199149,0.003591935,4.25E-05,0.0001,"(45, 45, 45)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45), 'NN__learning_rate_init': 0.01}",0.728487114,0.761337311,0.719634533,0.737746578,0.666827769,0.711156952,0.608357558,0.612169698,0.709239724,0.658275473,0.61394053,0.703295191,0.688174412,0.716812388,0.714021957,0.689965146,0.046241046,106,0.836295523,0.834385025,0.769110095,0.785651724,0.773324932,0.834893895,0.795844156,0.868966938,0.757381381,0.8494148,0.872998585,0.787666812,0.856306189,0.740094143,0.774608268,0.809129498,0.041837224,,
1,0.374707588,0.141403038,0.00334746,8.94E-05,0.0001,"(5,)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5,), 'NN__learning_rate_init': 0.1}",0.710209472,0.728323699,0.688239859,0.710398864,0.650363482,0.727778767,0.634595568,0.716933374,0.653179191,0.716933374,0.665723437,0.653295076,0.728578001,0.699421965,0.660735617,0.689647317,0.032185962,107,0.773951034,0.700339029,0.710525695,0.721968333,0.739082217,0.760697269,0.729008929,0.699549304,0.717415728,0.769450946,0.724889835,0.760890158,0.753851075,0.748016824,0.733507707,0.736209606,0.023424647,,
73,0.618676917,0.120421986,0.00334053,5.46E-05,0.0001,"(35, 35)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.1}",0.681843987,0.688153771,0.705478257,0.646448212,0.633948084,0.682272154,0.655799317,0.768863384,0.700004393,0.670169186,0.676408737,0.681443237,0.687230773,0.734370796,0.722153875,0.688972544,0.033209118,108,0.799771522,0.829100699,0.844600647,0.891396953,0.746590123,0.817449606,0.824680777,0.829143716,0.789559077,0.780364045,0.84592203,0.785651443,0.839213431,0.83455767,0.804395908,0.817493176,0.033441993,,
15,2.544370413,0.459642375,0.003568761,0.001009819,0.0001,"(20,)",0.001,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20,), 'NN__learning_rate_init': 0.001}",0.715796553,0.76300578,0.69302712,0.711156952,0.638708932,0.680462854,0.635863113,0.710209472,0.634595568,0.705411099,0.653295076,0.635107708,0.722636061,0.757420172,0.67656023,0.688883779,0.041595786,109,0.715201579,0.717045153,0.736010247,0.716966736,0.73845043,0.726826005,0.750766524,0.709750298,0.702364751,0.70833885,0.698687498,0.73735986,0.725751456,0.72298896,0.708669342,0.721011846,0.014360929,,
2,0.827864408,0.162313109,0.004002825,0.001296421,0.0001,"(5,)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5,), 'NN__learning_rate_init': 0.01}",0.710576953,0.744984335,0.692596272,0.716933374,0.638708932,0.704196412,0.648625591,0.703701919,0.628497806,0.713428901,0.681804704,0.623523826,0.705478257,0.71699062,0.699723508,0.688651427,0.035368297,110,0.719869641,0.706379717,0.716883544,0.708827404,0.732813275,0.727165281,0.736129941,0.703577154,0.699783847,0.714719233,0.70833885,0.730330599,0.712932573,0.708877404,0.715889525,0.716167866,0.010692787,,
186,1.735447756,0.590922302,0.005014626,0.004036751,0.0001,"(55, 55, 55, 55)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.01}",0.676888628,0.757420172,0.688174412,0.730612953,0.686545024,0.683566865,0.639776168,0.65137005,0.71699062,0.66109145,0.669631936,0.679842734,0.681804704,0.74014544,0.653000193,0.687790757,0.033063463,111,0.834137236,0.856481055,0.827690279,0.804885976,0.841951008,0.764516947,0.802193818,0.774608268,0.776961929,0.828280317,0.832022706,0.825440211,0.851681495,0.815925405,0.747315294,0.812272796,0.031894315,,
141,0.870409441,0.170626498,0.003751214,4.79E-05,0.0001,"(60, 60, 60)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60, 60), 'NN__learning_rate_init': 0.1}",0.686256662,0.74014544,0.738053146,0.690035342,0.670060431,0.690802776,0.624584686,0.66109145,0.68458885,0.652946259,0.63485635,0.68233641,0.773797256,0.676408737,0.709239724,0.687680235,0.038599434,112,0.753491973,0.759497331,0.791855754,0.772949421,0.789017968,0.817135299,0.744529465,0.759482623,0.731349929,0.790686531,0.770331423,0.79416486,0.816221762,0.774958714,0.752310347,0.774532227,0.02433603,,
166,1.024503883,0.401920411,0.003658199,0.000389245,0.0001,"(30, 30, 30, 30)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.01}",0.705439216,0.686256662,0.693949073,0.70892441,0.673995339,0.722765911,0.647752707,0.715999384,0.605646767,0.693928385,0.699723508,0.627371907,0.681952839,0.67656023,0.762197116,0.686830897,0.037301966,113,0.839084819,0.762414045,0.785651443,0.76976154,0.797670189,0.773951034,0.788707406,0.779344986,0.762238788,0.811702103,0.817142688,0.799313195,0.784944054,0.827520655,0.788235509,0.792512164,0.02226709,,
150,1.0099768,0.362643289,0.003368902,5.54E-05,0.0001,"(10, 10, 10, 10)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.01}",0.745562761,0.785941347,0.734353212,0.703947642,0.691484816,0.703126898,0.630611694,0.369244192,0.699663071,0.694594869,0.717047257,0.662018033,0.716933374,0.705439216,0.70494618,0.684327638,0.090691068,114,0.779913939,0.765256843,0.782184735,0.74874327,0.779469492,0.756135508,0.736066017,0.367687747,0.747868603,0.75663221,0.746507339,0.757365649,0.75383877,0.785543288,0.76341322,0.735108442,0.099221819,,
24,0.344439793,0.0927563,0.003489844,0.001034985,0.0001,"(35,)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35,), 'NN__learning_rate_init': 0.5}",0.693887813,0.76300578,0.695831933,0.699723508,0.728087657,0.716933374,0.659355815,0.708636235,0.658822137,0.670520231,0.673261767,0.661225061,0.692596272,0.611929582,0.629890611,0.684247185,0.037071194,115,0.779910272,0.742176386,0.74139269,0.747673532,0.769621847,0.804423855,0.796264782,0.754951563,0.70007396,0.785423981,0.78256835,0.754156874,0.754391221,0.730538696,0.733138869,0.758447125,0.027061303,,
149,0.68414944,0.272049233,0.003352165,6.90E-05,0.0001,"(10, 10, 10, 10)",0.1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.1}",0.649690652,0.739868711,0.675186633,0.587253455,0.680727849,0.680996131,0.673672584,0.733730797,0.653179191,0.658040074,0.686545024,0.710730157,0.70634122,0.701732121,0.722543353,0.684015863,0.037398319,116,0.764731938,0.744389077,0.792440393,0.618310371,0.762735546,0.763192606,0.801392974,0.779669427,0.708551196,0.737870315,0.766513034,0.810218913,0.715475077,0.77670724,0.787154042,0.755290143,0.046101067,,
182,1.502140999,0.494293612,0.003822279,7.40E-05,0.0001,"(50, 50, 50, 50)",0.01,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.01}",0.66109145,0.749695228,0.699522399,0.730612953,0.623523826,0.680462854,0.619231736,0.659685119,0.716933374,0.678338562,0.716516919,0.619268336,0.694594869,0.74014544,0.668511821,0.683875659,0.04129472,117,0.792523034,0.830021686,0.807060515,0.770395223,0.882654313,0.851930386,0.760191932,0.77549777,0.85799488,0.837140465,0.835832911,0.81722199,0.757423298,0.850782645,0.800214088,0.815125676,0.037309842,,
